"RegionID","RegionName","RegionType","StateName","SizeRank","2010-11","2010-12","2011-1","2011-2","2011-3","2011-4","2011-5","2011-6","2011-7","2011-8","2011-9","2011-10","2011-11","2011-12","2012-1","2012-2","2012-3","2012-4","2012-5","2012-6","2012-7","2012-8","2012-9","2012-10","2012-11","2012-12","2013-1","2013-2","2013-3","2013-4","2013-5","2013-6","2013-7","2013-8","2013-9","2013-10","2013-11","2013-12","2014-1","2014-2","2014-3","2014-4","2014-5","2014-6","2014-7","2014-8","2014-9","2014-10","2014-11","2014-12","2015-1","2015-2","2015-3","2015-4","2015-5","2015-6","2015-7","2015-8","2015-9","2015-10","2015-11","2015-12","2016-1","2016-2","2016-3","2016-4","2016-5","2016-6","2016-7","2016-8","2016-9","2016-10","2016-11","2016-12","2017-1","2017-2","2017-3","2017-4","2017-5","2017-6","2017-7","2017-8","2017-9","2017-10","2017-11","2017-12","2018-1","2018-2","2018-3","2018-4","2018-5","2018-6","2018-7","2018-8","2018-9","2018-10","2018-11","2018-12","2019-1"
395044,"Rutland, VT","Msa","VT",508,8.88888888888889,7.07070707070707,4.94949494949495,3.63636363636364,2.82828282828283,1.41414141414141,0.505050505050505,1.01010101010101,1.51515151515152,3.73737373737374,2.02020202020202,3.93939393939394,3.83838383838384,4.84848484848485,2.52525252525253,2.12121212121212,2.42424242424242,3.43434343434343,5.25252525252525,6.96969696969697,9.09090909090909,9.19191919191919,9.49494949494949,8.58585858585859,7.87878787878788,5.05050505050505,6.56565656565657,5.45454545454545,4.24242424242424,1.11111111111111,1.31313131313131,3.33333333333333,7.27272727272727,7.57575757575758,7.37373737373737,5.55555555555556,6.66666666666667,6.46464646464646,7.17171717171717,4.04040404040404,5.65656565656566,4.34343434343434,5.85858585858586,1.61616161616162,1.81818181818182,1.71717171717172,3.23232323232323,5.15151515151515,4.74747474747475,5.35353535353535,2.62626262626263,2.32323232323232,0.909090909090909,0.404040404040404,0.101010101010101,0.303030303030303,1.91919191919192,6.86868686868687,8.38383838383838,8.28282828282828,7.77777777777778,6.26262626262626,4.14141414141414,2.22222222222222,0.808080808080808,0.707070707070707,0.202020202020202,0.606060606060606,1.21212121212121,3.53535353535354,6.76767676767677,8.48484848484848,8.68686868686869,8.08080808080808,5.95959595959596,4.44444444444444,2.72727272727273,3.03030303030303,6.06060606060606,8.78787878787879,9.7979797979798,9.6969696969697,9.39393939393939,8.18181818181818,7.47474747474747,6.16161616161616,6.36363636363636,5.75757575757576,4.54545454545455,3.13131313131313,2.92929292929293,4.64646464646465,7.67676767676768,9.29292929292929,10,9.8989898989899,9.5959595959596,8.98989898989899,7.97979797979798
395136,"Sturgis, MI","Msa","MI",509,5.45454545454545,2.72727272727273,1.21212121212121,0.606060606060606,1.71717171717172,6.16161616161616,7.77777777777778,5.95959595959596,2.82828282828283,3.33333333333333,6.66666666666667,8.48484848484848,9.39393939393939,9.19191919191919,8.88888888888889,8.98989898989899,8.68686868686869,8.38383838383838,7.97979797979798,7.17171717171717,5.75757575757576,4.54545454545455,4.14141414141414,5.55555555555556,6.86868686868687,7.57575757575758,7.67676767676768,6.76767676767677,6.36363636363636,4.24242424242424,4.34343434343434,3.73737373737374,5.05050505050505,5.65656565656566,3.53535353535354,4.94949494949495,3.43434343434343,6.06060606060606,5.15151515151515,4.04040404040404,2.02020202020202,0.505050505050505,0.202020202020202,0.101010101010101,0.909090909090909,2.32323232323232,5.25252525252525,5.85858585858586,3.03030303030303,2.22222222222222,1.31313131313131,1.51515151515152,2.52525252525253,4.84848484848485,4.44444444444444,2.42424242424242,1.81818181818182,1.41414141414141,2.62626262626263,4.64646464646465,6.26262626262626,6.56565656565657,6.46464646464646,5.35353535353535,3.23232323232323,1.61616161616162,0.808080808080808,0.303030303030303,1.01010101010101,2.12121212121212,4.74747474747475,3.93939393939394,3.63636363636364,3.83838383838384,3.13131313131313,1.91919191919192,0.707070707070707,0.404040404040404,1.11111111111111,2.92929292929293,7.47474747474747,8.78787878787879,9.09090909090909,8.58585858585859,8.28282828282828,8.08080808080808,7.87878787878788,7.27272727272727,7.07070707070707,6.96969696969697,7.37373737373737,8.18181818181818,9.29292929292929,9.49494949494949,9.7979797979798,9.8989898989899,10,9.6969696969697,9.5959595959596
394889,"Mount Vernon, OH","Msa","OH",510,9.5959595959596,9.19191919191919,8.98989898989899,8.28282828282828,7.77777777777778,7.47474747474747,7.37373737373737,7.67676767676768,7.87878787878788,8.18181818181818,8.48484848484848,8.38383838383838,8.68686868686869,9.39393939393939,9.7979797979798,9.6969696969697,9.49494949494949,7.57575757575758,6.46464646464646,3.43434343434343,1.61616161616162,0.707070707070707,1.11111111111111,1.31313131313131,1.81818181818182,1.01010101010101,0.505050505050505,0.404040404040404,0.808080808080808,2.22222222222222,2.82828282828283,3.63636363636364,3.93939393939394,3.53535353535354,3.73737373737374,3.33333333333333,2.72727272727273,2.02020202020202,1.21212121212121,0.606060606060606,0.303030303030303,0.101010101010101,0.202020202020202,0.909090909090909,3.23232323232323,5.35353535353535,5.55555555555556,5.15151515151515,4.94949494949495,4.54545454545455,2.92929292929293,2.12121212121212,1.41414141414141,1.71717171717172,2.52525252525253,4.14141414141414,5.75757575757576,6.76767676767677,7.17171717171717,6.86868686868687,5.85858585858586,4.34343434343434,2.62626262626263,2.32323232323232,1.51515151515152,1.91919191919192,2.42424242424242,4.04040404040404,5.25252525252525,7.07070707070707,6.96969696969697,6.66666666666667,5.95959595959596,5.05050505050505,4.74747474747475,3.83838383838384,3.03030303030303,3.13131313131313,4.64646464646465,5.45454545454545,6.16161616161616,6.26262626262626,6.56565656565657,6.36363636363636,6.06060606060606,4.84848484848485,4.44444444444444,4.24242424242424,5.65656565656566,7.27272727272727,7.97979797979798,8.78787878787879,9.29292929292929,10,9.8989898989899,9.09090909090909,8.88888888888889,8.58585858585859,8.08080808080808
394787,"Lewiston, ID","Msa","ID",511,9.19191919191919,9.49494949494949,9.6969696969697,10,9.8989898989899,9.7979797979798,9.5959595959596,9.39393939393939,9.29292929292929,9.09090909090909,8.98989898989899,7.97979797979798,3.93939393939394,1.81818181818182,1.21212121212121,0.909090909090909,0.707070707070707,0.606060606060606,0.404040404040404,0.303030303030303,0.101010101010101,0.202020202020202,0.505050505050505,1.01010101010101,1.61616161616162,1.91919191919192,2.02020202020202,1.71717171717172,1.51515151515152,1.41414141414141,2.22222222222222,2.52525252525253,3.13131313131313,2.72727272727273,3.63636363636364,3.73737373737374,4.64646464646465,2.82828282828283,2.62626262626263,2.42424242424242,2.12121212121212,1.31313131313131,0.808080808080808,1.11111111111111,2.32323232323232,3.43434343434343,5.05050505050505,2.92929292929293,3.23232323232323,4.14141414141414,5.55555555555556,6.06060606060606,6.26262626262626,6.56565656565657,6.66666666666667,6.46464646464646,6.16161616161616,5.85858585858586,5.65656565656566,5.75757575757576,5.45454545454545,5.35353535353535,4.54545454545455,4.84848484848485,5.25252525252525,5.15151515151515,4.34343434343434,4.74747474747475,4.04040404040404,4.44444444444444,3.03030303030303,3.83838383838384,3.53535353535354,3.33333333333333,4.24242424242424,4.94949494949495,5.95959595959596,6.96969696969697,8.68686868686869,8.88888888888889,8.28282828282828,7.57575757575758,6.86868686868687,7.17171717171717,7.67676767676768,8.58585858585859,7.77777777777778,6.76767676767677,6.36363636363636,7.37373737373737,8.48484848484848,8.38383838383838,7.47474747474747,7.07070707070707,7.87878787878788,7.27272727272727,8.18181818181818,8.08080808080808,8.78787878787879
395092,"Shelton, WA","Msa","WA",512,2.42424242424242,2.62626262626263,2.22222222222222,1.81818181818182,1.31313131313131,1.01010101010101,0.707070707070707,0.303030303030303,0.606060606060606,1.11111111111111,1.41414141414141,0.808080808080808,0.505050505050505,0.101010101010101,0.202020202020202,0.404040404040404,0.909090909090909,1.21212121212121,1.51515151515152,1.61616161616162,1.71717171717172,1.91919191919192,2.02020202020202,2.12121212121212,2.32323232323232,2.52525252525253,2.72727272727273,3.03030303030303,3.93939393939394,4.14141414141414,4.44444444444444,4.64646464646465,4.34343434343434,4.24242424242424,3.83838383838384,3.53535353535354,3.73737373737374,3.33333333333333,3.23232323232323,2.92929292929293,3.63636363636364,2.82828282828283,3.43434343434343,3.13131313131313,4.04040404040404,4.54545454545455,4.74747474747475,4.84848484848485,4.94949494949495,5.85858585858586,5.25252525252525,6.86868686868687,6.26262626262626,7.67676767676768,7.57575757575758,7.77777777777778,7.47474747474747,7.27272727272727,7.37373737373737,7.17171717171717,6.96969696969697,5.75757575757576,6.16161616161616,5.55555555555556,6.36363636363636,5.05050505050505,5.15151515151515,5.35353535353535,6.76767676767677,6.46464646464646,6.56565656565657,6.06060606060606,5.95959595959596,5.45454545454545,5.65656565656566,6.66666666666667,7.07070707070707,7.87878787878788,7.97979797979798,8.08080808080808,8.18181818181818,8.28282828282828,8.38383838383838,8.48484848484848,8.58585858585859,8.88888888888889,9.09090909090909,8.78787878787879,8.68686868686869,8.98989898989899,9.19191919191919,9.29292929292929,10,9.49494949494949,9.8989898989899,9.6969696969697,9.7979797979798,9.5959595959596,9.39393939393939
394309,"Albemarle, NC","Msa","NC",513,5.75757575757576,6.26262626262626,5.65656565656566,2.32323232323232,2.02020202020202,2.12121212121212,4.34343434343434,5.25252525252525,5.35353535353535,4.44444444444444,4.24242424242424,2.92929292929293,1.71717171717172,0.808080808080808,0.707070707070707,0.606060606060606,0.303030303030303,0.101010101010101,0.202020202020202,0.404040404040404,2.82828282828283,7.27272727272727,5.95959595959596,3.93939393939394,2.22222222222222,1.11111111111111,0.505050505050505,1.31313131313131,2.52525252525253,4.14141414141414,3.83838383838384,2.72727272727273,3.13131313131313,3.53535353535354,4.94949494949495,5.55555555555556,6.16161616161616,7.77777777777778,8.08080808080808,7.97979797979798,6.36363636363636,4.84848484848485,3.43434343434343,3.33333333333333,4.54545454545455,4.74747474747475,3.63636363636364,2.62626262626263,2.42424242424242,3.03030303030303,3.73737373737374,5.15151515151515,5.45454545454545,6.46464646464646,6.06060606060606,3.23232323232323,1.61616161616162,1.01010101010101,1.41414141414141,1.91919191919192,1.51515151515152,0.909090909090909,1.21212121212121,1.81818181818182,4.04040404040404,6.76767676767677,8.38383838383838,8.18181818181818,6.56565656565657,5.05050505050505,4.64646464646465,5.85858585858586,6.66666666666667,7.37373737373737,6.96969696969697,6.86868686868687,7.17171717171717,7.67676767676768,7.87878787878788,8.28282828282828,8.58585858585859,8.78787878787879,9.19191919191919,8.98989898989899,9.39393939393939,9.49494949494949,9.29292929292929,8.68686868686869,7.57575757575758,7.07070707070707,7.47474747474747,9.09090909090909,9.7979797979798,10,9.8989898989899,9.6969696969697,9.5959595959596,8.88888888888889,8.48484848484848
394570,"Enid, OK","Msa","OK",514,3.33333333333333,3.73737373737374,4.64646464646465,6.76767676767677,1.91919191919192,0.505050505050505,0.101010101010101,1.21212121212121,2.42424242424242,2.62626262626263,2.72727272727273,2.52525252525253,1.81818181818182,1.01010101010101,1.11111111111111,1.31313131313131,2.32323232323232,4.14141414141414,6.26262626262626,7.97979797979798,7.07070707070707,5.85858585858586,4.44444444444444,4.54545454545455,3.03030303030303,1.41414141414141,0.202020202020202,0.606060606060606,2.12121212121212,5.25252525252525,5.75757575757576,5.45454545454545,6.16161616161616,6.56565656565657,7.77777777777778,8.38383838383838,9.09090909090909,8.78787878787879,8.18181818181818,6.96969696969697,6.86868686868687,8.08080808080808,8.88888888888889,9.29292929292929,9.5959595959596,10,9.8989898989899,9.19191919191919,8.28282828282828,8.48484848484848,7.57575757575758,7.37373737373737,7.87878787878788,8.98989898989899,9.6969696969697,8.68686868686869,7.47474747474747,7.27272727272727,8.58585858585859,9.49494949494949,9.7979797979798,9.39393939393939,7.67676767676768,5.65656565656566,3.83838383838384,4.34343434343434,4.74747474747475,5.35353535353535,6.06060606060606,5.95959595959596,5.05050505050505,4.04040404040404,3.13131313131313,2.82828282828283,2.22222222222222,1.51515151515152,0.303030303030303,0.404040404040404,0.808080808080808,1.71717171717172,3.23232323232323,4.24242424242424,4.84848484848485,3.93939393939394,3.53535353535354,3.63636363636364,2.92929292929293,2.02020202020202,0.707070707070707,0.909090909090909,1.61616161616162,4.94949494949495,6.36363636363636,7.17171717171717,6.66666666666667,6.46464646464646,5.55555555555556,5.15151515151515,3.43434343434343
753893,"Jefferson, GA","Msa","GA",515,9.39393939393939,9.8989898989899,9.7979797979798,9.5959595959596,9.19191919191919,9.49494949494949,9.6969696969697,10,9.29292929292929,9.09090909090909,8.28282828282828,7.47474747474747,7.77777777777778,7.87878787878788,7.97979797979798,8.18181818181818,8.78787878787879,8.98989898989899,8.58585858585859,7.67676767676768,5.85858585858586,4.84848484848485,3.93939393939394,3.43434343434343,5.25252525252525,7.37373737373737,8.48484848484848,8.08080808080808,6.16161616161616,3.83838383838384,1.91919191919192,1.41414141414141,0.707070707070707,1.21212121212121,1.81818181818182,3.53535353535354,5.55555555555556,6.86868686868687,6.06060606060606,2.62626262626263,0.303030303030303,0.101010101010101,0.404040404040404,3.13131313131313,6.96969696969697,6.56565656565657,6.26262626262626,6.36363636363636,7.07070707070707,6.76767676767677,5.35353535353535,3.63636363636364,2.42424242424242,1.61616161616162,1.31313131313131,2.22222222222222,3.23232323232323,4.44444444444444,4.74747474747475,4.94949494949495,5.05050505050505,4.14141414141414,2.32323232323232,0.606060606060606,0.202020202020202,0.505050505050505,2.72727272727273,4.64646464646465,5.45454545454545,4.34343434343434,3.33333333333333,2.82828282828283,1.51515151515152,0.909090909090909,0.808080808080808,1.01010101010101,1.11111111111111,1.71717171717172,2.52525252525253,3.73737373737374,5.15151515151515,6.46464646464646,7.27272727272727,6.66666666666667,5.75757575757576,4.24242424242424,2.92929292929293,2.02020202020202,2.12121212121212,3.03030303030303,4.04040404040404,4.54545454545455,5.95959595959596,7.57575757575758,8.68686868686869,8.88888888888889,8.38383838383838,7.17171717171717,5.65656565656566
394629,"Georgetown, SC","Msa","SC",516,0.101010101010101,0.606060606060606,3.43434343434343,3.93939393939394,2.32323232323232,4.04040404040404,3.73737373737374,5.65656565656566,4.34343434343434,4.44444444444444,2.82828282828283,3.23232323232323,2.42424242424242,3.33333333333333,2.12121212121212,0.505050505050505,0.808080808080808,0.909090909090909,2.72727272727273,1.41414141414141,0.707070707070707,0.404040404040404,1.51515151515152,2.92929292929293,4.14141414141414,1.91919191919192,1.31313131313131,1.21212121212121,3.83838383838384,6.66666666666667,8.48484848484848,9.39393939393939,9.6969696969697,9.49494949494949,7.77777777777778,7.07070707070707,4.74747474747475,4.24242424242424,4.54545454545455,5.15151515151515,3.63636363636364,1.11111111111111,0.303030303030303,0.202020202020202,1.01010101010101,3.03030303030303,4.84848484848485,5.25252525252525,5.35353535353535,6.26262626262626,6.86868686868687,7.87878787878788,8.58585858585859,9.19191919191919,7.57575757575758,5.75757575757576,2.52525252525253,1.61616161616162,2.02020202020202,5.45454545454545,8.38383838383838,7.67676767676768,6.16161616161616,3.53535353535354,3.13131313131313,2.62626262626263,1.71717171717172,1.81818181818182,2.22222222222222,4.64646464646465,5.55555555555556,6.36363636363636,5.85858585858586,6.46464646464646,6.56565656565657,7.27272727272727,6.76767676767677,7.17171717171717,8.18181818181818,8.88888888888889,8.68686868686869,6.96969696969697,6.06060606060606,4.94949494949495,5.05050505050505,5.95959595959596,7.37373737373737,9.09090909090909,8.78787878787879,7.97979797979798,7.47474747474747,8.98989898989899,9.5959595959596,9.8989898989899,10,9.7979797979798,9.29292929292929,8.08080808080808,8.28282828282828
394759,"Laconia, NH","Msa","NH",517,5.85858585858586,5.95959595959596,7.47474747474747,8.08080808080808,7.57575757575758,6.06060606060606,1.91919191919192,0.707070707070707,0.202020202020202,0.808080808080808,1.11111111111111,1.61616161616162,1.21212121212121,1.31313131313131,1.51515151515152,2.02020202020202,2.62626262626263,2.42424242424242,3.43434343434343,4.64646464646465,3.73737373737374,2.52525252525253,2.22222222222222,3.23232323232323,3.83838383838384,2.82828282828283,1.41414141414141,0.505050505050505,0.404040404040404,0.909090909090909,0.606060606060606,0.101010101010101,0.303030303030303,1.01010101010101,1.81818181818182,1.71717171717172,2.12121212121212,2.32323232323232,2.92929292929293,4.74747474747475,4.34343434343434,3.53535353535354,4.24242424242424,5.65656565656566,6.76767676767677,6.46464646464646,6.16161616161616,5.75757575757576,5.15151515151515,5.05050505050505,4.04040404040404,2.72727272727273,3.03030303030303,5.45454545454545,7.27272727272727,7.17171717171717,6.56565656565657,6.26262626262626,5.55555555555556,4.44444444444444,3.63636363636364,3.33333333333333,4.14141414141414,4.94949494949495,5.25252525252525,4.54545454545455,3.93939393939394,3.13131313131313,4.84848484848485,5.35353535353535,6.36363636363636,6.66666666666667,7.07070707070707,7.37373737373737,7.77777777777778,7.87878787878788,7.97979797979798,6.96969696969697,6.86868686868687,7.67676767676768,8.18181818181818,8.38383838383838,8.28282828282828,8.48484848484848,8.68686868686869,9.09090909090909,9.19191919191919,8.78787878787879,8.58585858585859,9.5959595959596,9.7979797979798,10,9.8989898989899,9.6969696969697,9.49494949494949,8.98989898989899,8.88888888888889,9.29292929292929,9.39393939393939
753910,"Oxford, NC","Msa","NC",518,10,9.8989898989899,9.5959595959596,7.47474747474747,4.94949494949495,2.02020202020202,1.11111111111111,1.41414141414141,2.52525252525253,4.54545454545455,4.74747474747475,3.33333333333333,0.606060606060606,0.404040404040404,0.202020202020202,0.808080808080808,0.909090909090909,1.01010101010101,1.21212121212121,1.31313131313131,1.51515151515152,2.42424242424242,3.73737373737374,5.65656565656566,4.64646464646465,3.43434343434343,0.505050505050505,0.303030303030303,0.101010101010101,0.707070707070707,1.71717171717172,4.04040404040404,4.44444444444444,4.34343434343434,3.63636363636364,3.53535353535354,2.62626262626263,2.12121212121212,1.61616161616162,2.32323232323232,2.92929292929293,2.22222222222222,1.91919191919192,3.23232323232323,4.84848484848485,5.95959595959596,5.75757575757576,5.45454545454545,5.25252525252525,4.14141414141414,3.93939393939394,1.81818181818182,2.72727272727273,3.03030303030303,5.15151515151515,6.36363636363636,6.66666666666667,6.26262626262626,5.85858585858586,5.55555555555556,5.35353535353535,4.24242424242424,3.13131313131313,2.82828282828283,3.83838383838384,5.05050505050505,6.06060606060606,6.16161616161616,6.56565656565657,6.96969696969697,7.27272727272727,7.07070707070707,7.37373737373737,7.67676767676768,7.97979797979798,7.57575757575758,6.76767676767677,6.46464646464646,6.86868686868687,7.77777777777778,8.78787878787879,8.98989898989899,8.58585858585859,8.38383838383838,8.08080808080808,8.48484848484848,8.88888888888889,8.68686868686869,8.28282828282828,8.18181818181818,9.09090909090909,9.29292929292929,9.7979797979798,9.49494949494949,9.6969696969697,9.39393939393939,9.19191919191919,7.87878787878788,7.17171717171717
